timestamp,temperature
20201230T0000,0.7125719
20201230T0100,0.3525719
20201230T0200,0.18257192
20201230T0300,0.022571921
20201230T0400,-0.19742808
20201230T0500,-0.38742808
20201230T0600,-0.5874281
20201230T0700,-0.63742805
20201230T0800,-0.6074281
20201230T0900,-0.42742807
20201230T1000,0.2925719
20201230T1100,1.8325719
20201230T1200,3.182572
20201230T1300,3.4725718
20201230T1400,4.062572
20201230T1500,3.942572
20201230T1600,3.2025719
20201230T1700,2.622572
20201230T1800,2.352572
20201230T1900,2.5925717
20201230T2000,2.772572
20201230T2100,1.732572
20201230T2200,1.0625719
20201230T2300,0.39257193
20201231T0000,0.03257191
20201231T0100,-0.20742808
20201231T0200,-0.4074281
20201231T0300,-0.5774281
20201231T0400,-0.24742807
20201231T0500,-0.25742808
20201231T0600,-0.38742808
20201231T0700,-0.6074281
20201231T0800,-1.9374281
20201231T0900,-2.037428
20201231T1000,-1.507428
20201231T1100,-0.35742807
20201231T1200,2.1325717
20201231T1300,4.262572
20201231T1400,4.682572
20201231T1500,4.412572
20201231T1600,3.9225721
20201231T1700,3.0125718
20201231T1800,2.6725721
20201231T1900,2.412572
20201231T2000,2.192572
20201231T2100,1.942572
20201231T2200,1.7625719
20201231T2300,1.912572
20210101T0000,1.4525719
20210101T0100,0.6725719
20210101T0200,-0.06742808
20210101T0300,-0.28742808
20210101T0400,-0.10742808
20210101T0500,0.3625719
20210101T0600,0.85257196
20210101T0700,1.5125719
20210101T0800,1.6925719
20210101T0900,1.8325719
20210101T1000,2.1125717
20210101T1100,2.522572
20210101T1200,3.042572
20210101T1300,3.272572
20210101T1400,3.392572
20210101T1500,2.9925718
20210101T1600,2.372572
20210101T1700,1.7725719
20210101T1800,1.4425719
20210101T1900,1.0325719
20210101T2000,0.86257195
20210101T2100,0.45257193
20210101T2200,0.082571924
20210101T2300,0.43257195
20210102T0000,0.44257194
20210102T0100,0.6725719
20210102T0200,0.45257193
20210102T0300,0.4225719
20210102T0400,0.75257194
20210102T0500,0.3425719
20210102T0600,-0.00742808
20210102T0700,0.2525719
20210102T0800,-0.027428076
20210102T0900,0.042571932
20210102T1000,0.6625719
20210102T1100,1.252572
20210102T1200,1.8025719
20210102T1300,4.132572
20210102T1400,4.182572
20210102T1500,3.9925718
20210102T1600,3.4025722
20210102T1700,2.7825718
20210102T1800,2.022572
20210102T1900,1.372572
20210102T2000,0.88257194
20210102T2100,0.57257193
20210102T2200,0.2825719
20210102T2300,0.092571914
20210103T0000,0.112571925
20210103T0100,-0.30742806
20210103T0200,-0.7074281
20210103T0300,-1.0174282
20210103T0400,-1.1074281
20210103T0500,-1.3674281
20210103T0600,-1.5574281
20210103T0700,-1.497428
20210103T0800,-1.1174281
20210103T0900,-0.93742806
20210103T1000,0.18257192
20210103T1100,0.7725719
20210103T1200,1.002572
20210103T1300,1.3825719
20210103T1400,1.342572
20210103T1500,1.1525719
20210103T1600,0.97257197
20210103T1700,0.7725719
20210103T1800,0.98257196
20210103T1900,0.9025719
20210103T2000,0.962572
20210103T2100,0.85257196
20210103T2200,0.7125719
20210103T2300,0.75257194
20210104T0000,0.8125719
20210104T0100,0.7225719
20210104T0200,0.69257194
20210104T0300,0.56257194
20210104T0400,0.56257194
20210104T0500,0.43257195
20210104T0600,0.2825719
20210104T0700,0.2525719
20210104T0800,0.102571934
20210104T0900,0.23257193
20210104T1000,0.7125719
20210104T1100,0.87257195
20210104T1200,1.1425719
20210104T1300,2.3625717
20210104T1400,2.7025719
20210104T1500,2.622572
20210104T1600,2.232572
20210104T1700,1.912572
20210104T1800,1.6325719
20210104T1900,1.502572
20210104T2000,1.342572
20210104T2100,1.242572
20210104T2200,1.242572
20210104T2300,1.222572
20210105T0000,1.0725719
20210105T0100,0.86257195
20210105T0200,0.74257195
20210105T0300,0.3625719
20210105T0400,0.022571921
20210105T0500,-0.19742808
20210105T0600,-0.44742808
20210105T0700,-0.80742806
20210105T0800,-0.7274281
20210105T0900,-0.19742808
20210105T1000,0.4725719
20210105T1100,1.1725719
20210105T1200,1.7925719
20210105T1300,2.4225721
20210105T1400,2.2025719
20210105T1500,2.7025719
20210105T1600,2.8025718
20210105T1700,2.772572
20210105T1800,2.312572
20210105T1900,2.0125718
20210105T2000,1.982572
20210105T2100,2.0125718
20210105T2200,2.102572
20210105T2300,2.0125718
20210106T0000,1.8525718
20210106T0100,1.2725719
20210106T0200,0.87257195
20210106T0300,0.95257187
20210106T0400,0.74257195
20210106T0500,0.5225719
20210106T0600,0.49257195
20210106T0700,0.4725719
20210106T0800,0.43257195
20210106T0900,0.49257195
20210106T1000,0.7725719
20210106T1100,2.042572
20210106T1200,2.412572
20210106T1300,3.102572
20210106T1400,3.372572
20210106T1500,3.442572
20210106T1600,3.142572
20210106T1700,2.8825717
20210106T1800,2.6125717
20210106T1900,2.212572
20210106T2000,1.7625719
20210106T2100,1.362572
20210106T2200,1.0625719
20210106T2300,0.74257195
20210107T0000,0.4725719
20210107T0100,0.23257193
20210107T0200,0.122571915
20210107T0300,0.122571915
20210107T0400,0.20257193
20210107T0500,0.27257192
20210107T0600,0.37257195
20210107T0700,0.4825719
20210107T0800,0.46257192
20210107T0900,0.6625719
20210107T1000,1.252572
20210107T1100,1.612572
20210107T1200,1.8625718
20210107T1300,2.7225718
20210107T1400,2.602572
20210107T1500,2.412572
20210107T1600,1.972572
20210107T1700,1.622572
20210107T1800,1.4525719
20210107T1900,1.3125719
20210107T2000,1.1625719
20210107T2100,1.0825719
20210107T2200,1.0125719
20210107T2300,0.98257196
20210108T0000,0.7125719
20210108T0100,0.39257193
20210108T0200,0.3025719
20210108T0300,0.22257191
20210108T0400,0.122571915
20210108T0500,0.06257191
20210108T0600,0.1625719
20210108T0700,0.23257193
20210108T0800,0.2925719
20210108T0900,0.51257193
20210108T1000,1.1325719
20210108T1100,2.042572
20210108T1200,2.5725718
20210108T1300,2.872572
20210108T1400,2.8225718
20210108T1500,2.642572
20210108T1600,2.4925718
20210108T1700,2.232572
20210108T1800,2.0525718
20210108T1900,1.922572
20210108T2000,1.8125719
20210108T2100,1.592572
20210108T2200,1.0525719
20210108T2300,1.0825719
20210109T0000,1.1525719
20210109T0100,1.2025719
20210109T0200,1.1625719
20210109T0300,1.002572
20210109T0400,0.9325719
20210109T0500,0.8225719
20210109T0600,0.9025719
20210109T0700,0.7125719
20210109T0800,0.44257194
20210109T0900,0.95257187
20210109T1000,2.0525718
20210109T1100,2.8625717
20210109T1200,3.002572
20210109T1300,3.2825718
20210109T1400,3.022572
20210109T1500,3.142572
20210109T1600,3.1525722
20210109T1700,3.082572
20210109T1800,2.962572
20210109T1900,2.932572
20210109T2000,2.832572
20210109T2100,2.6725721
20210109T2200,2.2625718
20210109T2300,1.7025719
20210110T0000,1.222572
20210110T0100,0.75257194
20210110T0200,0.6425719
20210110T0300,0.6425719
20210110T0400,0.6725719
20210110T0500,0.5325719
20210110T0600,0.082571924
20210110T0700,0.012571916
20210110T0800,0.23257193
20210110T0900,-0.07742807
20210110T1000,-0.04742807
20210110T1100,0.3425719
20210110T1200,1.0325719
20210110T1300,1.6725719
20210110T1400,1.902572
20210110T1500,1.932572
20210110T1600,1.6525719
20210110T1700,0.842572
20210110T1800,0.20257193
20210110T1900,-0.10742808
20210110T2000,-0.25742808
20210110T2100,-0.2774281
20210110T2200,-0.37742808
20210110T2300,-0.51742804
20210111T0000,-0.5274281
20210111T0100,-0.5474281
20210111T0200,-0.5574281
20210111T0300,-0.37742808
20210111T0400,-0.4974281
20210111T0500,-0.8374281
20210111T0600,-0.8474281
20210111T0700,-0.7774281
20210111T0800,-0.4674281
20210111T0900,-0.12742808
20210111T1000,0.6725719
20210111T1100,1.352572
20210111T1200,2.0125718
20210111T1300,2.6125717
20210111T1400,2.442572
20210111T1500,2.232572
20210111T1600,1.6725719
20210111T1700,0.6625719
20210111T1800,0.68257195
20210111T1900,0.99257195
20210111T2000,1.1725719
20210111T2100,0.88257194
20210111T2200,0.7925719
20210111T2300,0.7825719
20210112T0000,0.43257195
20210112T0100,0.102571934
20210112T0200,-0.26742807
20210112T0300,0.052571923
20210112T0400,-0.41742808
20210112T0500,-0.16742808
20210112T0600,0.102571934
20210112T0700,0.5525719
20210112T0800,0.74257195
20210112T0900,0.7025719
20210112T1000,0.50257194
20210112T1100,1.1725719
20210112T1200,2.182572
20210112T1300,3.5925717
20210112T1400,2.752572
20210112T1500,3.2825718
20210112T1600,1.8425719
20210112T1700,2.002572
20210112T1800,1.7025719
20210112T1900,1.0325719
20210112T2000,1.4425719
20210112T2100,1.752572
20210112T2200,0.8125719
20210112T2300,0.1625719
20210113T0000,-0.28742808
20210113T0100,-0.22742808
20210113T0200,0.052571923
20210113T0300,0.06257191
20210113T0400,0.122571915
20210113T0500,0.39257193
20210113T0600,0.38257194
20210113T0700,0.122571915
20210113T0800,-0.20742808
20210113T0900,0.052571923
20210113T1000,1.0425719
20210113T1100,2.2425718
20210113T1200,2.412572
20210113T1300,3.062572
20210113T1400,3.712572
20210113T1500,3.5725718
20210113T1600,2.662572
20210113T1700,1.2725719
20210113T1800,0.6725719
20210113T1900,0.042571932
20210113T2000,0.26257193
20210113T2100,-0.7974281
20210113T2200,-1.7974281
20210113T2300,-2.0574281
